id,num commits,branch files,avg branch files pc,commit files,avg commit files pc,branch locs added, branch locs removed,branch locs total,avg branch locs total pc,commit locs added, commit locs removed,commit locs total,avg commit locs total pc,branch hunks,avg branch hunks pc,commit hunks,avg commit hunks pc,num unique authors,num unique committers,commit start time,commit end time,commit time window,author start time, author end time,author time window
8594decfccd9bd9efe180bca3ed0869cd051a209...e3777b64377947b7222a2050aee7f2ec371faef9,3,7,7,14,3,2013-04-08 03:22:13,2013-04-07 11:48:46
e3777b64377947b7222a2050aee7f2ec371faef9...14b09ef98eb11aae04c028a3b3d7af116c7d2c20,2,36,32,68,14,2013-04-08 17:19:03,2013-04-07 02:56:03
14b09ef98eb11aae04c028a3b3d7af116c7d2c20...ae7efb6bc2a6e29f798e6906d217c1e7f2445c29,1,1,1,2,1,2013-04-08 18:18:13,2013-04-08 18:17:01
ae7efb6bc2a6e29f798e6906d217c1e7f2445c29...73f0bd5e8da36caa7405ad2320bbf7784dd03dbe,1,1,1,2,1,2013-04-08 19:36:52,2013-04-08 19:36:52
73f0bd5e8da36caa7405ad2320bbf7784dd03dbe...90eb24e58ddbd0b2f1e052b5b47796691a1de86d,1,1,1,2,1,2013-04-08 19:37:58,2013-04-08 19:37:58
90eb24e58ddbd0b2f1e052b5b47796691a1de86d...08e57b1de728510de008acb25f7d75f0a20b78bc,3,22,17,39,8,2013-04-09 01:41:08,2013-04-09 01:33:17
08e57b1de728510de008acb25f7d75f0a20b78bc...fdaf2146adae861ed3c3a42f0044e589e9d86afd,3,29,2,31,5,2013-04-09 01:52:16,2013-04-09 01:33:25
fdaf2146adae861ed3c3a42f0044e589e9d86afd...c6a694e1c262acb941b7fd86663f186656496bbc,1,2,2,4,2,2013-04-09 13:59:43,2013-04-09 13:59:43
c6a694e1c262acb941b7fd86663f186656496bbc...d2435ead36de361cd6094731f57de076320ec45d,22,822,699,1521,490,2013-04-09 16:21:54,2013-04-09 15:45:09
d2435ead36de361cd6094731f57de076320ec45d...6bf2c3e49a7504ed88364a146992e00526497dcd,1,1,1,2,1,2013-04-09 16:41:16,2013-04-09 16:40:50
6bf2c3e49a7504ed88364a146992e00526497dcd...738b8f84310f3d33d22fae976b83d94a684e01a8,2,8,4,12,3,2013-04-09 16:48:50,2013-04-09 16:48:34
738b8f84310f3d33d22fae976b83d94a684e01a8...0acf264cd8ef6e875f8c254ab87f90ae5c23767e,1,1,1,2,1,2013-04-15 14:43:29,2013-04-15 14:43:29
0acf264cd8ef6e875f8c254ab87f90ae5c23767e...a19c831b382b737f8eb3de3955cc9d0fdf957660,2,2,2,4,2,2013-04-15 17:13:08,2013-04-15 17:13:08
a19c831b382b737f8eb3de3955cc9d0fdf957660...0c927172b835a409d5f05833a05ad882264c51bd,4,61,62,123,38,2013-04-15 17:34:45,2013-04-15 17:26:34
0c927172b835a409d5f05833a05ad882264c51bd...bdc4f3ebbe747b7531ce3588c8428852ebfb4ce5,7,108,77,185,38,2013-04-16 21:28:35,2013-04-03 17:17:02
bdc4f3ebbe747b7531ce3588c8428852ebfb4ce5...e572eed26983b42a7713b8cfef28ed5fadb25bd6,2,26,3,29,3,2013-04-17 02:26:22,2013-04-17 02:26:22
e572eed26983b42a7713b8cfef28ed5fadb25bd6...0100becc91167cfe92aefca52dd9ba29eddb259e,3,86,40,126,9,2013-04-17 16:01:03,2012-12-02 05:14:25
0100becc91167cfe92aefca52dd9ba29eddb259e...12a101729086ec1f9b8b029cd66971c11959bc33,1,1,1,2,1,2013-04-17 16:25:24,2013-04-17 16:23:44
12a101729086ec1f9b8b029cd66971c11959bc33...0db70aa1fa084ccf1ef90d9b78382df95bdf9c85,11,362,332,694,18,2013-04-18 03:06:33,2013-04-08 21:40:08
0db70aa1fa084ccf1ef90d9b78382df95bdf9c85...35784a824456bf87bbe2fadad2717ad4f4000d14,3,2,19,21,13,2013-04-18 03:21:39,2013-04-07 12:42:42
35784a824456bf87bbe2fadad2717ad4f4000d14...ed66609a70151b6634a86de490ecbbe96ece0a7d,2,16,16,32,5,2013-04-18 17:39:29,2013-04-18 17:39:29
ed66609a70151b6634a86de490ecbbe96ece0a7d...3c7dd23d1f7e742a8c63a1b6d49365f52285f1e0,2,54,23,77,16,2013-04-18 17:48:51,2013-04-18 17:19:22
3c7dd23d1f7e742a8c63a1b6d49365f52285f1e0...157aeb7c3792c5f5ee32d6d64fe49709d011c4bf,1,1,1,2,1,2013-04-18 18:00:36,2013-04-18 18:00:13
157aeb7c3792c5f5ee32d6d64fe49709d011c4bf...85b3c82445d9e88c6e747a33ad97f5f9e35a7d35,1,6,6,12,5,2013-04-20 14:02:07,2013-04-20 14:02:07
