id,num commits,branch files,avg branch files pc,commit files,avg commit files pc,branch locs added, branch locs removed,branch locs total,avg branch locs total pc,commit locs added, commit locs removed,commit locs total,avg commit locs total pc,branch hunks,avg branch hunks pc,commit hunks,avg commit hunks pc,num unique authors,num unique committers,commit start time,commit end time,commit time window,author start time, author end time,author time window
8691a826c0110639480b3eae9e21db05d72bf305...7c5fd489ee7948b2235ebd7192544fa3695d400b,1,1,1.0,1,1.0,3,3,6,6.0,3,3,6,6.0,1,1.0,1,1.0,1,1,2010-09-17 19:40:04,2010-09-17 19:40:04,0.0,2010-09-17 19:40:04,2010-09-17 19:40:04,0.0
8691a826c0110639480b3eae9e21db05d72bf305...20673d7e5836dda504b66730b528a8dae9787493,7,9,1.28571428571,9,1.28571428571,4590,2544,7134,1019.14285714,4592,2546,7138,1019.71428571,737,105.285714286,740,105.714285714,1,1,2010-09-17 19:38:27,2010-09-20 21:47:41,74.1538888889,2010-09-17 19:38:27,2010-09-20 21:47:41,74.1538888889
c9c9057c4d4097767ca181bdb4bb27d6fd2d8fbd...ade531cfaa194eb13fa6307368d1e715f3be8326,5,4,0.8,4,0.8,73,39,112,22.4,77,43,120,24.0,13,2.6,17,3.4,1,1,2010-12-15 02:53:04,2010-12-19 00:26:36,93.5588888889,2010-12-15 02:53:04,2010-12-19 00:26:36,93.5588888889
a2aefbf3b198620ae45d2451d21cc5bf96258a7d...da597bcf9014b1827e50c0e8f3b9268318574572,4,4,1.0,4,1.0,58,8,66,16.5,58,8,66,16.5,12,3.0,12,3.0,2,1,2010-10-09 14:42:01,2010-10-09 16:26:44,1.74527777778,2010-10-09 14:42:01,2010-10-09 16:26:44,1.74527777778
a2aefbf3b198620ae45d2451d21cc5bf96258a7d...b03416954d8033e641bd658fb18631699db6cc51,1,2,2.0,2,2.0,17,1,18,18.0,17,1,18,18.0,2,2.0,2,2.0,1,1,2010-10-09 03:48:06,2010-10-09 03:48:06,0.0,2010-10-09 03:48:06,2010-10-09 03:48:06,0.0
a2aefbf3b198620ae45d2451d21cc5bf96258a7d...d2e64979bf641181443a8e6456f6292973a7fa9a,1,1,1.0,1,1.0,4,2,6,6.0,4,2,6,6.0,2,2.0,2,2.0,1,1,2010-10-06 08:03:28,2010-10-06 08:03:28,0.0,2010-10-06 08:03:28,2010-10-06 08:03:28,0.0
10065a8deb471c358c53e4852025b0ac8a9c5d32...2866f16c09cce43044d721563a7bdbd9170fb494,20,11,0.55,11,0.55,470,31,501,25.05,512,73,585,29.25,29,1.45,53,2.65,3,2,2010-10-09 22:16:08,2010-10-11 12:45:18,38.4861111111,2010-10-09 22:16:08,2010-10-11 11:45:15,37.4852777778
653c04acb83cf5eeefc5b880f303cbc52ca29539...2f603359fecca5b4873c45775b293702a2c651e3,28,20,0.714285714286,20,0.714285714286,296,139,435,15.5357142857,324,167,491,17.5357142857,120,4.28571428571,154,5.5,4,1,2010-09-21 00:08:57,2010-09-23 03:43:55,51.5827777778,2010-08-06 22:21:08,2010-09-23 03:43:55,1133.37972222
a03f040dbfb12da6409e31cb5923550d4be4a99e...574ae3b1be555dbd5242532739cd8e0a34e0569c,1,2,2.0,2,2.0,11,1,12,12.0,11,1,12,12.0,3,3.0,3,3.0,1,1,2011-01-21 15:33:50,2011-01-21 15:33:50,0.0,2011-01-21 15:33:50,2011-01-21 15:33:50,0.0
2defa4863a114358e03dbae1b10521555fd9cd9c...291b1edf444f30d9360a42c8d563e26eaf1a2ddb,1,1,1.0,1,1.0,2,4,6,6.0,2,4,6,6.0,4,4.0,4,4.0,1,1,2010-12-16 07:29:06,2010-12-16 07:29:06,0.0,2010-12-16 07:29:06,2010-12-16 07:29:06,0.0
2866f16c09cce43044d721563a7bdbd9170fb494...faabb2c31883deabaddd5642eb5e708b5802f2b0,1,1,1.0,1,1.0,3,2,5,5.0,3,2,5,5.0,1,1.0,1,1.0,1,1,2010-12-27 04:07:46,2010-12-27 04:07:46,0.0,2010-10-11 16:54:00,2010-10-11 16:54:00,0.0
2866f16c09cce43044d721563a7bdbd9170fb494...5646a4feee87b086fa4752373422622d54a8430d,1,2,2.0,2,2.0,34,3,37,37.0,34,3,37,37.0,2,2.0,2,2.0,1,1,2010-10-11 20:22:43,2010-10-11 20:22:43,0.0,2010-10-11 20:22:43,2010-10-11 20:22:43,0.0
2866f16c09cce43044d721563a7bdbd9170fb494...22ccbf82c8badd1d46f5ea52a0a7d5f3935a9fca,1,2,2.0,2,2.0,6,1,7,7.0,6,1,7,7.0,3,3.0,3,3.0,1,1,2010-10-11 19:11:03,2010-10-11 19:11:03,0.0,2010-10-11 19:11:03,2010-10-11 19:11:03,0.0
2866f16c09cce43044d721563a7bdbd9170fb494...aa9e4db1ab5cd6f514de616070829d64d69a3428,1,1,1.0,1,1.0,2,2,4,4.0,2,2,4,4.0,2,2.0,2,2.0,1,1,2010-10-11 14:08:38,2010-10-11 14:08:38,0.0,2010-10-11 14:08:38,2010-10-11 14:08:38,0.0
2f603359fecca5b4873c45775b293702a2c651e3...894bd02a06fc10cfa9cb3ebd1a17d8ede533b919,7,4,0.571428571429,4,0.571428571429,78,10,88,12.5714285714,88,20,108,15.4285714286,12,1.71428571429,20,2.85714285714,1,1,2010-09-23 16:07:06,2010-09-23 16:08:54,0.03,2010-01-30 18:50:49,2010-09-10 01:26:47,5334.59944444
2f603359fecca5b4873c45775b293702a2c651e3...e270d804b4cee58dbf438251e9becb6f0f2ac123,1,1,1.0,1,1.0,2,1,3,3.0,2,1,3,3.0,1,1.0,1,1.0,1,1,2010-09-23 15:38:22,2010-09-23 15:38:22,0.0,2010-09-23 15:38:22,2010-09-23 15:38:22,0.0
291b1edf444f30d9360a42c8d563e26eaf1a2ddb...18fa1fd9da12fd6a259b422f91b663d9fbdb181e,1,1,1.0,1,1.0,1,1,2,2.0,1,1,2,2.0,1,1.0,1,1.0,1,1,2010-12-22 20:24:07,2010-12-22 20:24:07,0.0,2010-12-22 20:24:07,2010-12-22 20:24:07,0.0
291b1edf444f30d9360a42c8d563e26eaf1a2ddb...acab4ab0e50fadacb106468b1449643b9a03826b,2,3,1.5,3,1.5,9,6,15,7.5,9,6,15,7.5,6,3.0,6,3.0,1,1,2010-12-21 03:23:59,2010-12-21 15:00:49,11.6138888889,2010-12-21 03:23:59,2010-12-21 15:00:49,11.6138888889
291b1edf444f30d9360a42c8d563e26eaf1a2ddb...c810c62a67ca91785b214ce54950a1fc12592ef1,5,7,1.4,7,1.4,624,407,1031,206.2,632,415,1047,209.4,71,14.2,82,16.4,1,1,2010-12-20 18:09:15,2010-12-21 16:04:07,21.9144444444,2010-12-20 18:09:15,2010-12-21 16:04:07,21.9144444444
291b1edf444f30d9360a42c8d563e26eaf1a2ddb...faefbb1ad0b81e8001b582d06d5bd9c9236e62ce,1,3,3.0,3,3.0,30,10,40,40.0,30,10,40,40.0,10,10.0,10,10.0,1,1,2010-12-19 21:33:53,2010-12-19 21:33:53,0.0,2010-12-19 21:33:53,2010-12-19 21:33:53,0.0
01cba2ecaaedb5351f668bb09026db3e8bb69082...5fd21fc02bda43d4e31bcf2d5b55b918a9190a7f,3,7,2.33333333333,7,2.33333333333,95,25,120,40.0,95,25,120,40.0,29,9.66666666667,29,9.66666666667,2,1,2010-12-27 19:03:27,2010-12-27 19:43:52,0.673611111111,2010-12-27 19:01:20,2010-12-27 19:43:52,0.708888888889
d23f63b13ea47ac3e91906e5ac1e2503400cd903...ff6ceadbfd470463e63708413eb5a55bd7e90c69,5,4,0.8,4,0.8,63,39,102,20.4,65,41,106,21.2,38,7.6,41,8.2,2,2,2010-10-11 21:52:00,2010-10-12 04:35:18,6.72166666667,2010-10-11 21:52:00,2010-10-12 04:35:18,6.72166666667
6dfdb14753c66cfd38f8445bd6119ef4a1274d5e...5c055040d3685b2e01ee1ad06e403a3856f4c8b0,3,2,0.666666666667,2,0.666666666667,7,5,12,4.0,7,5,12,4.0,6,2.0,6,2.0,3,1,2010-09-24 14:06:36,2010-09-24 14:13:00,0.106666666667,2010-05-17 21:48:17,2010-09-24 14:06:36,3112.30527778
610ab137da38106f8c464f099a304ae3795c2231...73d060b522ccf72847e67f56fea0e9b129ff273e,1,1,1.0,1,1.0,1,1,2,2.0,1,1,2,2.0,1,1.0,1,1.0,1,1,2011-01-13 19:20:00,2011-01-13 19:20:00,0.0,2011-01-13 19:20:00,2011-01-13 19:20:00,0.0
82ac384b494258e17e2856ee2259475ecb0174ca...1f92edee207829a28de80ee72548cdbd599bcc79,1,1,1.0,1,1.0,3,1,4,4.0,3,1,4,4.0,1,1.0,1,1.0,1,1,2010-12-23 00:54:22,2010-12-23 00:54:22,0.0,2010-12-23 00:54:22,2010-12-23 00:54:22,0.0
8ece429d125785e36e468408f0dcb8c31f76da9e...85f0dda56289ed6c044dadb3a42b1a4d2ddb0891,9,12,1.33333333333,12,1.33333333333,678,1127,1805,200.555555556,724,1173,1897,210.777777778,83,9.22222222222,112,12.4444444444,1,1,2010-12-24 17:02:00,2010-12-25 22:00:25,28.9736111111,2010-12-24 17:02:00,2010-12-25 22:00:25,28.9736111111
faefbb1ad0b81e8001b582d06d5bd9c9236e62ce...5607bd8d53c5086bedb702f71dee02543cc7056a,1,1,1.0,1,1.0,9,5,14,14.0,9,5,14,14.0,2,2.0,2,2.0,1,1,2010-12-22 15:14:53,2010-12-22 15:14:53,0.0,2010-12-22 15:13:28,2010-12-22 15:13:28,0.0
faefbb1ad0b81e8001b582d06d5bd9c9236e62ce...7f617e0c9f39d5cc608a05f808e6defade498fda,1,1,1.0,1,1.0,9,5,14,14.0,9,5,14,14.0,2,2.0,2,2.0,1,1,2010-12-22 15:13:28,2010-12-22 15:13:28,0.0,2010-12-22 15:13:28,2010-12-22 15:13:28,0.0
5fd21fc02bda43d4e31bcf2d5b55b918a9190a7f...dfa57073069c6b60f623635df65e02c0c0c9a582,1,1,1.0,1,1.0,6,7,13,13.0,6,7,13,13.0,5,5.0,5,5.0,1,1,2010-12-30 03:41:52,2010-12-30 03:41:52,0.0,2010-12-30 03:41:52,2010-12-30 03:41:52,0.0
5fd21fc02bda43d4e31bcf2d5b55b918a9190a7f...948c0dfffcf077ed71e4712b38a33d06ea63264c,2,2,1.0,2,1.0,10,9,19,9.5,16,15,31,15.5,2,1.0,4,2.0,1,1,2010-12-29 02:07:04,2011-01-20 02:02:46,527.928333333,2010-12-29 02:07:04,2011-01-20 02:02:46,527.928333333
ff6ceadbfd470463e63708413eb5a55bd7e90c69...1518ae1aedaafa820ed689ecf26cf43e92913896,1,2,2.0,2,2.0,6,3,9,9.0,6,3,9,9.0,5,5.0,5,5.0,1,1,2010-10-12 23:49:37,2010-10-12 23:49:37,0.0,2010-10-12 23:49:37,2010-10-12 23:49:37,0.0
ff6ceadbfd470463e63708413eb5a55bd7e90c69...783bb2a85fe33d00e82f40c8dab484e1cf0c63a1,7,5,0.714285714286,5,0.714285714286,6,10,16,2.28571428571,11,15,26,3.71428571429,7,1.0,13,1.85714285714,1,1,2010-10-12 13:19:49,2010-10-13 00:56:46,11.6158333333,2010-10-12 13:19:49,2010-10-13 00:56:46,11.6158333333
5c055040d3685b2e01ee1ad06e403a3856f4c8b0...7862c45ad2f32096383a21b8b301155787724476,5,6,1.2,6,1.2,56,11,67,13.4,56,11,67,13.4,15,3.0,15,3.0,2,1,2010-09-24 19:53:38,2010-09-24 20:57:25,1.06305555556,2010-09-24 19:53:38,2010-09-24 20:57:25,1.06305555556
5c055040d3685b2e01ee1ad06e403a3856f4c8b0...a088751a1b2c5761dab8de9d7da8602defb45b11,1,1,1.0,1,1.0,2,2,4,4.0,2,2,4,4.0,2,2.0,2,2.0,1,1,2010-09-24 14:37:03,2010-09-24 14:37:03,0.0,2010-09-24 14:37:03,2010-09-24 14:37:03,0.0
cb1f7eeac5073748ae6200f2f960fb330ec966a8...2b64b1db6877f52ea2958c6aafb0e4644fbcfe13,1,1,1.0,1,1.0,4,2,6,6.0,4,2,6,6.0,1,1.0,1,1.0,1,1,2011-01-19 17:40:32,2011-01-19 17:40:32,0.0,2011-01-19 17:40:32,2011-01-19 17:40:32,0.0
1f92edee207829a28de80ee72548cdbd599bcc79...52b1709b94cf631e0641eebfa4f76b101528d93b,1,1,1.0,1,1.0,1,1,2,2.0,1,1,2,2.0,1,1.0,1,1.0,1,1,2010-12-26 16:35:14,2010-12-26 16:35:14,0.0,2010-12-26 16:35:14,2010-12-26 16:35:14,0.0
1f92edee207829a28de80ee72548cdbd599bcc79...76102f4d8b56d88f8e37bec65d552d132703198d,5,7,1.4,7,1.4,624,407,1031,206.2,632,415,1047,209.4,71,14.2,81,16.2,1,1,2010-12-24 11:55:46,2010-12-24 11:59:03,0.0547222222222,2010-12-20 18:09:15,2010-12-21 16:04:07,21.9144444444
1f92edee207829a28de80ee72548cdbd599bcc79...007e2d152e10a8feffa347b5f328d2cb4bd45327,4,2,0.5,2,0.5,46,0,46,11.5,58,12,70,17.5,2,0.5,6,1.5,1,1,2010-12-24 00:59:23,2011-01-15 15:24:13,542.413888889,2010-12-23 21:21:14,2011-01-15 15:24:13,546.049722222
97b32d78307273f8bd2e5147bf5c0f0a45607a95...7490eb4f8e1930ca370eec21b4d5469f87b65db6,3,6,2.0,6,2.0,86,114,200,66.6666666667,89,117,206,68.6666666667,38,12.6666666667,40,13.3333333333,1,1,2010-12-28 01:30:51,2010-12-29 17:44:45,40.2316666667,2010-12-28 01:30:51,2010-12-29 17:44:45,40.2316666667
2a47ceae5b9bdc45fdc890e3cd5ec01c82db1688...a2bf7ab3c002e921aa1d4c9be9d0f337dfd4143d,4,4,1.0,4,1.0,37,22,59,14.75,45,30,75,18.75,17,4.25,20,5.0,1,1,2010-12-22 20:43:17,2010-12-23 00:17:58,3.57805555556,2010-12-22 20:43:17,2010-12-23 00:17:58,3.57805555556
dfa57073069c6b60f623635df65e02c0c0c9a582...9029dc02a234ad9699513f81acd1423f9c2c4e30,1,1,1.0,1,1.0,1,1,2,2.0,1,1,2,2.0,1,1.0,1,1.0,1,1,2010-12-30 05:58:03,2010-12-30 05:58:03,0.0,2010-12-30 05:58:03,2010-12-30 05:58:03,0.0
2e2d5e9db5ee9886644d75954d327e6d284e2da8...328a86f9a0d3f0907cc950f7543e34cb3efbda3f,2,4,2.0,4,2.0,113,70,183,91.5,113,70,183,91.5,21,10.5,21,10.5,2,2,2011-01-21 02:58:28,2011-01-21 14:24:09,11.4280555556,2011-01-21 02:58:28,2011-01-21 14:24:09,11.4280555556
2ef8da0924623a9bdede9eeed17ec848859844b7...497fc9849e91ba8602adf7908b4febf2d36bc1c8,22,14,0.636363636364,14,0.636363636364,106,75,181,8.22727272727,135,104,239,10.8636363636,30,1.36363636364,46,2.09090909091,3,1,2010-10-13 04:07:52,2010-10-15 05:29:38,49.3627777778,2010-10-13 04:07:52,2010-10-15 05:29:38,49.3627777778
7862c45ad2f32096383a21b8b301155787724476...395a032ad8263f2674fc95b779a7e9623c6317b9,1,1,1.0,1,1.0,3,1,4,4.0,3,1,4,4.0,1,1.0,1,1.0,1,1,2010-09-24 21:04:54,2010-09-24 21:04:54,0.0,2010-09-24 21:04:54,2010-09-24 21:04:54,0.0
7862c45ad2f32096383a21b8b301155787724476...c8c8f8458a579d8f87e7ee6b8e4510cc4e4445bb,2,1,0.5,1,0.5,2,2,4,2.0,2,2,4,2.0,3,1.5,3,1.5,2,1,2010-09-24 21:00:18,2010-09-24 21:01:31,0.0202777777778,2010-06-27 01:16:39,2010-07-07 04:38:54,243.370833333
56ffad2dad138293c132e6ad353111bd2d1f1239...8547b34f9265ed2d2b5380b1db5dfcaf97d96d5a,4,14,3.5,14,3.5,1081,1086,2167,541.75,1081,1086,2167,541.75,541,135.25,543,135.75,1,1,2011-04-11 19:43:43,2011-04-12 09:18:44,13.5836111111,2011-04-11 19:43:43,2011-04-12 09:18:44,13.5836111111
56ffad2dad138293c132e6ad353111bd2d1f1239...272b8d69dcff771ffdb61ccd33c4e83eaea8ca50,1,2,2.0,2,2.0,26,6,32,32.0,26,6,32,32.0,4,4.0,4,4.0,1,1,2011-04-11 18:33:52,2011-04-11 18:33:52,0.0,2011-04-11 18:33:52,2011-04-11 18:33:52,0.0
56ffad2dad138293c132e6ad353111bd2d1f1239...780b7983d0a2fbde5cedcdb431a1f2436b256d40,1,1,1.0,1,1.0,34,30,64,64.0,34,30,64,64.0,4,4.0,4,4.0,1,1,2011-04-11 17:01:04,2011-04-11 17:01:04,0.0,2011-04-11 17:01:04,2011-04-11 17:01:04,0.0
56ffad2dad138293c132e6ad353111bd2d1f1239...6591f6dd9d1c86144903f60e5d19e624c5bf6751,1,1,1.0,1,1.0,2,7,9,9.0,2,7,9,9.0,2,2.0,2,2.0,1,1,2011-04-11 15:22:52,2011-04-11 15:22:52,0.0,2011-04-11 15:22:52,2011-04-11 15:22:52,0.0
56ffad2dad138293c132e6ad353111bd2d1f1239...91d039881310bab4c56b89d2b3c0b8bfd9200297,2,1,0.5,1,0.5,4,4,8,4.0,5,5,10,5.0,4,2.0,5,2.5,1,1,2011-04-11 04:24:38,2011-04-11 04:32:45,0.135277777778,2011-04-11 04:24:38,2011-04-11 04:32:45,0.135277777778
52b1709b94cf631e0641eebfa4f76b101528d93b...37d297c67fe3569a5a9d81586e14d4a887df7879,2,1,0.5,1,0.5,26,43,69,34.5,26,43,69,34.5,24,12.0,24,12.0,1,1,2010-12-26 20:28:13,2010-12-26 20:28:49,0.01,2010-12-26 20:28:13,2010-12-26 20:28:49,0.01
52b1709b94cf631e0641eebfa4f76b101528d93b...78a6f5b152f40739769169c76726cead5cb7206b,2,1,0.5,1,0.5,7,22,29,14.5,9,24,33,16.5,4,2.0,5,2.5,1,1,2010-12-26 18:52:27,2010-12-26 22:49:01,3.94277777778,2010-12-26 18:51:29,2010-12-26 22:49:01,3.95888888889
64902e03450dc9164dbdb046a701008a249497c1...7b1e873cd9656ab9184242cba708faecd5f46c3d,1,2,2.0,2,2.0,30,44,74,74.0,30,44,74,74.0,13,13.0,13,13.0,1,1,2010-12-30 16:06:53,2010-12-30 16:06:53,0.0,2010-12-30 16:06:53,2010-12-30 16:06:53,0.0
429b078dc7b5cf7765b44c8d32e125ecd8f1e2c9...6fb9759a75bf2b9a2aa3a8fce9cd7afc011d8c4f,26,31,1.19230769231,31,1.19230769231,1449,1682,3131,120.423076923,2238,2471,4709,181.115384615,476,18.3076923077,902,34.6923076923,3,2,2010-12-30 06:34:48,2010-12-31 03:15:15,20.6741666667,2010-12-20 18:09:15,2010-12-30 16:06:53,237.960555556
328a86f9a0d3f0907cc950f7543e34cb3efbda3f...ad0ebf00abca53caaaa46fb172024ba9b23b03a1,1,1,1.0,1,1.0,10,4,14,14.0,10,4,14,14.0,3,3.0,3,3.0,1,1,2011-01-21 14:51:30,2011-01-21 14:51:30,0.0,2011-01-21 14:51:30,2011-01-21 14:51:30,0.0
497fc9849e91ba8602adf7908b4febf2d36bc1c8...df7dfc2404807dce2f97c21782eb3a14ced86d6b,1,1,1.0,1,1.0,18,16,34,34.0,18,16,34,34.0,16,16.0,16,16.0,1,1,2010-10-17 15:30:05,2010-10-17 15:30:05,0.0,2010-10-17 15:30:05,2010-10-17 15:30:05,0.0
497fc9849e91ba8602adf7908b4febf2d36bc1c8...008e971943b0ce55333a65caea7f64eb82b985ac,6,8,1.33333333333,8,1.33333333333,105,28,133,22.1666666667,108,31,139,23.1666666667,16,2.66666666667,21,3.5,2,2,2010-10-17 14:50:17,2010-10-17 18:48:24,3.96861111111,2010-10-17 14:50:17,2010-10-17 18:48:24,3.96861111111
700ff05af0d30722dcc23a69849bfb278fdc7e75...c4e653237f258ce618ad5a9ec677917166fbed16,4,8,2.0,8,2.0,38,18,56,14.0,38,18,56,14.0,18,4.5,18,4.5,1,1,2010-09-24 21:26:22,2010-09-24 21:56:03,0.494722222222,2010-06-29 03:21:59,2010-09-24 21:56:03,2106.56777778
a5604aedb74ec39624b21229a5c8542c793b0382...f19a74f10b82faf61e91a1408d0776d02511b28c,3,1,0.333333333333,2,0.666666666667,0,4,4,1.33333333333,2,6,8,2.66666666667,2,0.666666666667,4,1.33333333333,1,1,2011-04-12 09:39:21,2011-04-12 11:12:58,1.56027777778,2011-04-12 09:39:21,2011-04-12 11:12:58,1.56027777778
db80ad94d5f8d008b44b4b4b13157b5aeea14c4f...312df0441b16981dd697d74fcbc1e1f212b47b7e,2,3,1.5,3,1.5,5,24,29,14.5,5,24,29,14.5,6,3.0,6,3.0,1,1,2011-04-12 04:38:48,2011-04-12 04:54:12,0.256666666667,2011-04-12 04:38:48,2011-04-12 04:54:12,0.256666666667
8806435a77886dad8970e8f9ddba1ef728d779f8...7dc707042692398392bd910b01f3a6aab81a90a0,1,1,1.0,1,1.0,62,46,108,108.0,62,46,108,108.0,29,29.0,29,29.0,1,1,2011-04-14 13:21:08,2011-04-14 13:21:08,0.0,2011-04-14 13:21:08,2011-04-14 13:21:08,0.0
6591f6dd9d1c86144903f60e5d19e624c5bf6751...a564a0b1ec167b2f0fdd2d017a986b226a9850f6,2,2,1.0,2,1.0,9,5,14,7.0,9,5,14,7.0,6,3.0,6,3.0,1,1,2011-04-11 15:54:55,2011-04-11 16:24:31,0.493333333333,2011-04-11 15:54:55,2011-04-11 16:24:31,0.493333333333
6591f6dd9d1c86144903f60e5d19e624c5bf6751...868e1e28ce7cee543e0e47ec2261b44c4c686f99,1,1,1.0,1,1.0,5,2,7,7.0,5,2,7,7.0,3,3.0,3,3.0,1,1,2011-04-11 15:32:23,2011-04-11 15:32:23,0.0,2011-04-11 15:32:23,2011-04-11 15:32:23,0.0
bb520104426136c5dd3a78ba5955158b397fa2f6...530c915553dd21f7f933d6d1ca8102ae714f5aa2,1,1,1.0,1,1.0,18,15,33,33.0,18,15,33,33.0,5,5.0,5,5.0,1,1,2011-04-11 15:15:00,2011-04-11 15:15:00,0.0,2011-04-11 15:15:00,2011-04-11 15:15:00,0.0
f01ef93aab1d2e90efbcacc71b01180f7f33656b...220a0ce1628d376ec14394c9b0be3c10f92a4cdb,1,2,2.0,2,2.0,34,24,58,58.0,34,24,58,58.0,7,7.0,7,7.0,1,1,2011-01-17 21:31:12,2011-01-17 21:31:12,0.0,2011-01-17 21:31:12,2011-01-17 21:31:12,0.0
f01ef93aab1d2e90efbcacc71b01180f7f33656b...d9660e1bf4f378e0fcb77ba266f27cdec7cda022,4,1,0.25,1,0.25,5,1,6,1.5,6,2,8,2.0,1,0.25,4,1.0,1,1,2011-01-17 21:10:14,2011-01-17 22:20:37,1.17305555556,2011-01-17 21:10:14,2011-01-17 22:20:37,1.17305555556
7e2810fa950f24055384e0b3be5b282183540c39...eed3803c98bf5c074e40aad12f2e91435bf81154,1,2,2.0,2,2.0,6,6,12,12.0,6,6,12,12.0,6,6.0,6,6.0,1,1,2010-12-31 19:56:51,2010-12-31 19:56:51,0.0,2010-12-31 19:56:51,2010-12-31 19:56:51,0.0
1922f311a321620f9df609503f49f41a53671ea4...02ca45573b8428f16e3eddb41f8fc50867bbda1b,7,8,1.14285714286,8,1.14285714286,418,531,949,135.571428571,569,682,1251,178.714285714,198,28.2857142857,254,36.2857142857,3,2,2011-01-21 23:41:42,2011-01-23 21:03:24,45.3616666667,2011-01-21 23:41:42,2011-01-23 21:03:24,45.3616666667
3418f323876043db63a2da9f653e51d5458647fa...0d8b247cab2f91e118d0b734028ce827e09a71f7,1,3,3.0,3,3.0,10,2,12,12.0,10,2,12,12.0,5,5.0,5,5.0,1,1,2011-04-12 20:48:22,2011-04-12 20:48:22,0.0,2011-04-12 20:48:22,2011-04-12 20:48:22,0.0
008e971943b0ce55333a65caea7f64eb82b985ac...4fcfee4369d184d26ef819c34412fb8d9b09962c,1,1,1.0,1,1.0,2,2,4,4.0,2,2,4,4.0,2,2.0,2,2.0,1,1,2010-10-19 09:14:07,2010-10-19 09:14:07,0.0,2010-10-19 09:14:07,2010-10-19 09:14:07,0.0
008e971943b0ce55333a65caea7f64eb82b985ac...689d63f4871d96300d492fa5ab9d25301070efba,1,1,1.0,1,1.0,2,2,4,4.0,2,2,4,4.0,2,2.0,2,2.0,1,1,2010-10-19 05:32:13,2010-10-19 05:32:13,0.0,2010-10-19 05:29:20,2010-10-19 05:29:20,0.0
c4e653237f258ce618ad5a9ec677917166fbed16...adff8e45e255409e8f78a3347dea01bdbee0a53d,1,1,1.0,1,1.0,1,0,1,1.0,1,0,1,1.0,1,1.0,1,1.0,1,1,2010-09-24 22:02:31,2010-09-24 22:02:31,0.0,2010-09-24 22:02:31,2010-09-24 22:02:31,0.0
c4e653237f258ce618ad5a9ec677917166fbed16...0636dffc2481c14368464a22ffa1bd8017da2a26,1,2,2.0,2,2.0,12,5,17,17.0,12,5,17,17.0,5,5.0,5,5.0,1,1,2010-09-24 21:57:14,2010-09-24 21:57:14,0.0,2010-08-21 02:32:34,2010-08-21 02:32:34,0.0
f19a74f10b82faf61e91a1408d0776d02511b28c...a76decc47660591bb807aecf56825019da8b39fa,6,3,0.5,3,0.5,64,3,67,11.1666666667,168,107,275,45.8333333333,8,1.33333333333,55,9.16666666667,1,1,2011-04-12 15:48:07,2011-04-13 19:43:15,27.9188888889,2011-04-12 15:48:07,2011-04-13 19:43:15,27.9188888889
eccf15be6cfee8b567785ba29cc8841b1b0c2ef1...bcc8187b059792d9f9c0510e23c08ae037916c7e,3,1,0.333333333333,1,0.333333333333,9,18,27,9.0,10,19,29,9.66666666667,8,2.66666666667,9,3.0,1,1,2011-04-15 13:18:21,2011-04-15 14:33:21,1.25,2011-04-15 13:18:21,2011-04-15 14:33:21,1.25
f6f1cc77f402f0825898756e8c2100798918a61a...2b70893928035d53f46575003197e4a1fa52a844,1,2,2.0,2,2.0,8,13,21,21.0,8,13,21,21.0,13,13.0,13,13.0,1,1,2011-04-11 23:09:35,2011-04-11 23:09:35,0.0,2011-04-11 23:09:35,2011-04-11 23:09:35,0.0
31b3c44db3b26274b1ad0efd46952ecc2a9380cc...1299e89dcd803ee0ed48622c716dc3d4c8567cb7,1,2,2.0,2,2.0,19,0,19,19.0,19,0,19,19.0,2,2.0,2,2.0,1,1,2011-04-12 04:17:07,2011-04-12 04:17:07,0.0,2011-04-12 04:17:07,2011-04-12 04:17:07,0.0
220a0ce1628d376ec14394c9b0be3c10f92a4cdb...0c1ffe3cb381430ec501385fcb29dca22a27d816,1,1,1.0,1,1.0,55,12,67,67.0,55,12,67,67.0,19,19.0,19,19.0,1,1,2011-01-17 22:44:42,2011-01-17 22:44:42,0.0,2011-01-17 22:44:42,2011-01-17 22:44:42,0.0
eed3803c98bf5c074e40aad12f2e91435bf81154...cbf591152c9f61381e552c9a15bb7c339f1451a9,2,4,2.0,4,2.0,41,37,78,39.0,41,37,78,39.0,23,11.5,23,11.5,2,2,2011-01-04 14:52:26,2011-01-05 03:29:30,12.6177777778,2011-01-04 14:52:26,2011-01-05 03:29:30,12.6177777778
eed3803c98bf5c074e40aad12f2e91435bf81154...5f52e61d74678786e2f40d4edbeb2396661bb9bc,2,2,1.0,2,1.0,3,2,5,2.5,4,3,7,3.5,3,1.5,4,2.0,1,1,2011-01-01 22:13:04,2011-01-01 22:18:47,0.0952777777778,2011-01-01 22:13:04,2011-01-01 22:18:47,0.0952777777778
eed3803c98bf5c074e40aad12f2e91435bf81154...612a908514b6ad6ec35754b0193887b01ce2c9f2,1,2,2.0,2,2.0,45,1,46,46.0,45,1,46,46.0,3,3.0,3,3.0,1,1,2011-01-01 18:49:59,2011-01-01 18:49:59,0.0,2011-01-01 18:49:59,2011-01-01 18:49:59,0.0
